scheme_code,scheme_name,max_drawdown
118550,Franklin U.S. Opportunities Equity Active Fund of Funds - Direct - IDCW,-0.3840715071063856
118551,Franklin U.S. Opportunities Equity Active Fund of Funds - Direct - Growth,-0.3840715071063856
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,-0.3996075381332732
118777,Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,-0.4858371846504487
118778,Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option,-0.4858371846504487
118834,Mirae Asset Large & Midcap Fund - Direct Plan - Growth,-0.368667284173509
118989,HDFC Mid Cap Fund - Growth Option - Direct Plan,-0.3951323148061361
119063,HDFC Nifty 50 Index Fund - Direct Plan,-0.38359142987643213
119067,HDFC Childrens Gift Fund Savings Plan-Direct Plan,-0.050473197727473496
119092,HDFC Money Market Fund - Growth Option - Direct Plan,-0.013923580128646473
119162,Navi Liquid Fund - Direct Plan Weekly IDCW - Payout,-0.9900330077722195
119164,Navi Liquid Fund-Direct Plan-Growth Option,-0.9899965114138718
119208,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan,-0.05112823193671945
119301,Union Liquid Fund - Direct Plan - Daily IDCW Option,-0.032977378712468086
119450,Principal Credit Risk Fund - Direct Plan - Growth Option,-0.07432898355668927
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,-0.36651701755201316
119597,Sundaram Financial Services Opportunities Fund Direct Plan - Growth,-0.4322333380191493
119598,SBI Large Cap FUND-DIRECT PLAN -GROWTH,-0.3707785069456012
120317,LIC MF Low Duration Fund-Direct Plan-Monthly IDCW,-0.06178598932046875
120465,Axis Large Cap Fund - Direct Plan - Growth,-1.0
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,-1.0
120521,Invesco India Gilt Fund - Direct Plan - Monthly IDCW (Reinvestment),-0.10901588251474115
120586,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund) - Direct Plan - Growth,-0.373022481265612
120716,UTI Nifty 50 Index Fund - Growth Option- Direct,-0.38417918945898355
120828,quant Small Cap Fund - Growth Option - Direct Plan,-0.5159536556942357
120841,quant Mid Cap Fund - Growth Option - Direct Plan,-0.33429874666118753
120843,quant Flexi Cap Fund - Growth Option-Direct Plan,-0.4128467780653956
120998,HDFC FMP 1198D February 2013 (1)-Direct Plan-Flexi Option,-0.04610642005093135
120999,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option,-0.04678446721154217
125497,SBI Small Cap Fund - Direct Plan - Growth,-0.4026012761687717
