scheme_code,scheme_name,var_95,cvar_95
118550,Franklin U.S. Opportunities Equity Active Fund of Funds - Direct - IDCW,-0.02061962967410405,-0.03113230419474191
118551,Franklin U.S. Opportunities Equity Active Fund of Funds - Direct - Growth,-0.02061962967410405,-0.03113230419474191
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,-0.01587166151150972,-0.024714395720403418
118777,Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,-0.017821534203908907,-0.027210962534074925
118778,Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option,-0.017818336692360326,-0.027210986100389245
118834,Mirae Asset Large & Midcap Fund - Direct Plan - Growth,-0.015190939990475319,-0.024298438197504157
118989,HDFC Mid Cap Fund - Growth Option - Direct Plan,-0.015470166336157663,-0.02400494136288375
119063,HDFC Nifty 50 Index Fund - Direct Plan,-0.014865387461756514,-0.02342676222525192
119067,HDFC Childrens Gift Fund Savings Plan-Direct Plan,-0.00318259967585555,-0.005199555230620926
119092,HDFC Money Market Fund - Growth Option - Direct Plan,5.953700676510909e-05,-0.0002018435166646424
119162,Navi Liquid Fund - Direct Plan Weekly IDCW - Payout,-0.0011778915740823,-0.0067177592758488145
119164,Navi Liquid Fund-Direct Plan-Growth Option,8.258680993056267e-05,-0.004825525915423677
119208,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan,-0.004333699159607825,-0.00807805198452055
119301,Union Liquid Fund - Direct Plan - Daily IDCW Option,0.0,-9.83386042982743e-06
119450,Principal Credit Risk Fund - Direct Plan - Growth Option,-0.0003739813743535,-0.00255920904208156
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,-0.0010240332021842398,-0.008484041231411343
119597,Sundaram Financial Services Opportunities Fund Direct Plan - Growth,-0.0193742789736395,-0.030356722086852736
119598,SBI Large Cap FUND-DIRECT PLAN -GROWTH,-0.0142165899762145,-0.02264657372229202
120317,LIC MF Low Duration Fund-Direct Plan-Monthly IDCW,-8.951957266536414e-05,-0.001347218171955773
120465,Axis Large Cap Fund - Direct Plan - Growth,-0.014194341518006776,-0.027664880300416084
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,-0.014630906641639225,-0.02861923540921089
120521,Invesco India Gilt Fund - Direct Plan - Monthly IDCW (Reinvestment),-0.0034743774606996796,-0.0063379706231229006
120586,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund) - Direct Plan - Growth,-0.013838034300911498,-0.022193436434065288
120716,UTI Nifty 50 Index Fund - Growth Option- Direct,-0.01488134558140354,-0.023459710942884987
120828,quant Small Cap Fund - Growth Option - Direct Plan,-0.014973569109608474,-0.02736550867720932
120841,quant Mid Cap Fund - Growth Option - Direct Plan,-0.014224923163400249,-0.02389662196511343
120843,quant Flexi Cap Fund - Growth Option-Direct Plan,-0.017858740146925636,-0.0271440572670535
120998,HDFC FMP 1198D February 2013 (1)-Direct Plan-Flexi Option,-0.00079920983939688,-0.0027303916381542772
120999,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option,-0.00080282759435273,-0.0027391191397780723
125497,SBI Small Cap Fund - Direct Plan - Growth,-0.01510636706093107,-0.023282315395583276
