scheme_code,scheme_name,annualized_return,downside_volatility,sortino_ratio
118550,Franklin U.S. Opportunities Equity Active Fund of Funds - Direct - IDCW,0.18928436820325456,0.15908875252887436,0.7812266186492168
118551,Franklin U.S. Opportunities Equity Active Fund of Funds - Direct - Growth,0.18928436820325456,0.15908875252887436,0.7812266186492168
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,0.15533350775215737,0.13473743979758726,0.6704410287731694
118777,Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,0.24479216685749572,0.14910527183498826,1.2058069084000465
118778,Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option,0.24471292834028535,0.1490922468638522,1.2053807768045464
118834,Mirae Asset Large & Midcap Fund - Direct Plan - Growth,0.20929491061674788,0.13681200475645003,1.0546948045503666
118989,HDFC Mid Cap Fund - Growth Option - Direct Plan,0.20630952085156928,0.13288093146494398,1.0634296380504293
119063,HDFC Nifty 50 Index Fund - Direct Plan,0.12045912537396841,0.12822109173840163,0.43252732153549944
119067,HDFC Childrens Gift Fund Savings Plan-Direct Plan,0.1273552834991003,0.028731017392888875,2.1703124064981307
119092,HDFC Money Market Fund - Growth Option - Direct Plan,0.4803128377501307,0.010808565492819179,38.424417932800566
119162,Navi Liquid Fund - Direct Plan Weekly IDCW - Payout,-1.1261455349020899e-05,0.616731433057095,-0.10541259610053066
119164,Navi Liquid Fund-Direct Plan-Growth Option,0.055945839945550135,4.96794149787915,-0.0018225174467765277
119208,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan,0.08990612415894339,0.04335425555479452,0.574479340960314
119301,Union Liquid Fund - Direct Plan - Daily IDCW Option,8.272490112792852e-05,0.07954952242828743,-0.8160611543255198
119450,Principal Credit Risk Fund - Direct Plan - Growth Option,0.08358899754125737,0.10052783363779104,0.18491393744975002
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,0.0012734083202505797,0.15378992048721077,-0.41437430670268766
119597,Sundaram Financial Services Opportunities Fund Direct Plan - Growth,0.137579138389754,0.16290607522015535,0.44552751204440183
119598,SBI Large Cap FUND-DIRECT PLAN -GROWTH,0.14615434035458041,0.1256247828591105,0.6460058159511077
120317,LIC MF Low Duration Fund-Direct Plan-Monthly IDCW,0.06872569815901275,0.06375415024018871,0.058438519609726965
120465,Axis Large Cap Fund - Direct Plan - Growth,-1.0,0.4265352202474049,-2.496862977416645
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,-1.0,0.42856327498680746,-2.485047278100962
120521,Invesco India Gilt Fund - Direct Plan - Monthly IDCW (Reinvestment),0.5329449586921509,0.035285396884938744,13.261717310933491
120586,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund) - Direct Plan - Growth,0.14939571870559942,0.1224838475127012,0.6890354966751665
120716,UTI Nifty 50 Index Fund - Growth Option- Direct,0.11945410095921005,0.12840862617726154,0.42406886967265695
120828,quant Small Cap Fund - Growth Option - Direct Plan,0.1781489533679339,0.19304683830070274,0.586121763836844
120841,quant Mid Cap Fund - Growth Option - Direct Plan,0.17286821230880456,0.1326823986555157,0.8129805716646983
120843,quant Flexi Cap Fund - Growth Option-Direct Plan,0.19196335708376688,0.14236821173910996,0.8917956862198108
120998,HDFC FMP 1198D February 2013 (1)-Direct Plan-Flexi Option,0.0900548432811632,0.037659629446758075,0.6652971271686275
120999,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option,0.08667414939594997,0.037400143159624935,0.5795204928345875
125497,SBI Small Cap Fund - Direct Plan - Growth,0.2450341475001172,0.12567889019484318,1.4324931356491586
