scheme_code,scheme_name,score,rank_3yr_cagr,rank_sharpe,rank_alpha,rank_expense_ratio,rank_max_drawdown,score_3yr_cagr,score_sharpe,score_alpha,score_expense_ratio,score_max_drawdown
148569,148569,32.2,23.0,37.0,39.0,36.0,26.0,13.58,0.8,0.54,1.6,-22.62
120503,120503,30.8,33.0,33.0,37.0,20.0,31.0,11.54,0.82,0.66,1.42,-25.91
119092,119092,30.6,31.0,31.0,17.0,39.0,35.0,11.84,0.85,1.41,1.64,-27.54
102885,102885,27.6,30.0,19.0,27.0,34.0,28.0,12.1,0.93,0.93,1.57,-24.42
118634,118634,27.6,5.0,35.0,34.0,28.0,36.0,20.15,0.81,0.8,1.53,-30.87
119551,119551,27.0,26.0,26.0,32.0,30.0,21.0,12.36,0.88,0.87,1.54,-21.7
149323,149323,26.0,9.0,24.0,25.0,38.0,34.0,17.16,0.9,1.02,1.61,-26.99
120841,120841,25.6,28.0,28.0,19.0,35.0,18.0,12.25,0.87,1.27,1.59,-17.86
125498,125498,25.2,14.0,37.0,28.0,10.0,37.0,15.29,0.8,0.9,0.78,-32.22
119094,119094,24.4,15.0,37.0,16.0,16.0,38.0,15.18,0.8,1.42,1.38,-32.38
149324,149324,23.8,6.0,37.0,36.0,26.0,14.0,20.08,0.8,0.69,1.52,-17.01
148568,148568,23.2,19.0,22.0,10.0,26.0,39.0,14.56,0.91,1.7,1.52,-33.15
125497,125497,22.8,24.0,14.0,22.0,14.0,40.0,13.38,0.96,1.13,0.92,-33.5
119552,119552,22.2,34.0,35.0,9.0,4.0,29.0,11.3,0.81,1.78,0.66,-24.43
120506,120506,22.0,18.0,11.0,38.0,19.0,24.0,14.76,0.98,0.55,1.41,-21.89
100016,100016,21.4,16.0,7.0,35.0,32.0,17.0,14.84,1.06,0.78,1.55,-17.41
118635,118635,21.4,32.0,22.0,7.0,13.0,33.0,11.77,0.91,1.8,0.89,-26.75
120504,120504,20.8,20.0,9.0,31.0,12.0,32.0,14.41,1.03,0.88,0.8,-26.59
149322,149322,20.6,25.0,21.0,6.0,30.0,21.0,12.82,0.92,1.82,1.54,-21.7
119095,119095,20.6,4.0,32.0,40.0,16.0,11.0,20.98,0.84,0.51,1.38,-14.45
102886,102886,20.4,12.0,33.0,24.0,24.0,9.0,15.61,0.82,1.12,1.51,-13.43
118632,118632,20.2,21.0,10.0,33.0,24.0,13.0,14.0,1.0,0.86,1.51,-16.07
101206,101206,19.8,22.0,11.0,18.0,36.0,12.0,13.78,0.98,1.34,1.6,-15.07
119093,119093,19.2,29.0,28.0,15.0,8.0,16.0,12.14,0.87,1.43,0.75,-17.4
120505,120505,18.4,8.0,17.0,29.0,15.0,23.0,18.08,0.95,0.89,1.36,-21.84
100033,100033,18.0,10.0,28.0,26.0,16.0,10.0,16.58,0.87,0.95,1.38,-13.67
118633,118633,17.4,27.0,26.0,10.0,5.0,19.0,12.33,0.88,1.7,0.72,-18.14
101207,101207,17.4,3.0,24.0,5.0,28.0,27.0,22.38,0.9,1.84,1.53,-23.61
102887,102887,16.2,13.0,14.0,8.0,39.0,7.0,15.34,0.96,1.79,1.64,-12.14
120842,120842,16.2,7.0,14.0,2.0,33.0,25.0,18.23,0.96,1.91,1.56,-21.92
101208,101208,15.8,40.0,3.0,21.0,11.0,4.0,5.14,5.14,1.18,0.79,-3.66
119599,119599,15.6,2.0,19.0,22.0,5.0,30.0,23.14,0.93,1.13,0.72,-24.78
118636,118636,15.2,39.0,6.0,29.0,1.0,1.0,5.31,1.33,0.89,0.55,-2.23
148567,148567,14.8,17.0,7.0,12.0,23.0,15.0,14.81,1.06,1.62,1.46,-17.07
119598,119598,13.6,1.0,18.0,20.0,21.0,8.0,23.39,0.94,1.23,1.43,-13.35
119120,119120,13.4,38.0,5.0,13.0,9.0,2.0,6.07,1.52,1.6,0.77,-2.3
120843,120843,13.4,11.0,11.0,3.0,22.0,20.0,15.65,0.98,1.85,1.45,-19.5
120844,120844,12.2,37.0,2.0,14.0,3.0,5.0,6.18,6.18,1.52,0.6,-3.81
100025,100025,9.8,36.0,4.0,1.0,2.0,6.0,7.37,1.84,1.98,0.56,-6.01
120507,120507,9.8,35.0,1.0,3.0,7.0,3.0,7.68,7.68,1.85,0.74,-2.62
