scheme_code,scheme_name,category
125497,HDFC Top 100,Large Cap
119551,SBI Bluechip,Large Cap
120503,ICICI Bluechip,Large Cap
118632,Nippon Large Cap,Large Cap
119092,Axis Bluechip,Large Cap
120841,Kotak Bluechip,LargeCap
120716,Parag Parikh Flexi Cap,FlexiCap
118834,Mirae Asset Large Cap,LargeCap
120828,UTI Nifty Index,Index
118989,DSP Midcap,MidCap
119597,HDFC Mid-Cap Opportunities,MidCap
119164,Kotak Emerging Equity,MidCap
118778,Nippon Small Cap,SmallCap
120465,Axis Small Cap,SmallCap
118550,SBI Small Cap,SmallCap
120586,ICICI Prudential Technology,Sectoral
119067,HDFC Flexi Cap,FlexiCap
120521,Aditya Birla Sun Life Frontline Equity,LargeCap
119162,Kotak Flexicap,FlexiCap
120843,Kotak Equity Opportunities,LargeMidCap
118551,SBI Magnum Midcap,MidCap
119598,HDFC Small Cap,SmallCap
119301,Mirae Asset Emerging Bluechip,LargeMidCap
120317,Canara Robeco Bluechip Equity,LargeCap
119063,HDFC Index Nifty 50,Index
119208,Franklin India Prima Fund,MidCap
118777,Nippon India Growth Fund,MidCap
120998,Tata Digital India Fund,Sectoral
119450,Quant Active Fund,FlexiCap
120999,Quant Small Cap Fund,SmallCap

